592 [5, 8] 74.25500000000001 56 329157 17751
593 [2, 8] 62.574999999999996 38 329195 17752
594 [3, 8] 65.13500000000002 50 329256 17754
595 [2, 8] 49.735 47 329325 17757
596 [5, 8] 60.685 40 329449 17760
597 [5, 8] 81.88 44 329493 17761
598 [5, 8] 52.79000000000001 46 329566 17765
599 [5, 8] 68.20500000000001 53 329689 17768
600 [4, 8] 59.03500000000001 49 329738 17769
601 [5, 8] 78.05999999999999 48 329786 17770
602 [2, 8] 51.6 41 329969 17773
603 [2, 8] 44.254999999999995 56 330025 17774
604 [5, 8] 51.73 43 330068 17775
605 [4, 8] 62.665000000000006 40 330195 17779
606 [2, 8] 57.34999999999998 56 330251 17780
607 [5, 8] 67.995 48 330593 17783
608 [2, 8] 59.86000000000001 45 330839 17785
609 [5, 8] 79.17999999999999 48 330912 17789
610 [4, 8] 70.715 42 331001 17791
611 [3, 8] 51.230000000000004 37 331038 17792
612 [4, 8] 80.115 49 331087 17793
613 [5, 8] 63.075 52 331158 17796
614 [2, 8] -56.93500000000006 176 331334 17797
615 [4, 8] 58.730000000000004 44 331378 17798
616 [0, 7] -11.629999999999963 87 331521 17801
617 [3, 8] 66.19999999999999 52 331573 17802
618 [2, 8] 72.665 40 331613 17803
619 [4, 8] 71.935 44 331839 17807
620 [5, 8] 51.04999999999998 57 331896 17808
621 [5, 8] 50.620000000000005 41 331983 17810
622 [4, 8] 56.100000000000016 52 332035 17811
623 [4, 8] 70.81 42 332077 17812
624 [5, 8] 55.54499999999999 63 332370 17818
625 [2, 8] 49.550000000000004 63 332433 17819
626 [4, 8] 79.98999999999998 46 332479 17820
627 [3, 8] 67.01000000000002 46 332525 17821
628 [5, 8] 60.605000000000004 40 332572 17823
629 [4, 8] 61.845000000000006 47 332823 17826
630 [4, 8] 9.774999999999999 46 332869 17827
631 [3, 8] 67.975 48 332980 17832
632 [5, 8] 72.78500000000001 42 333022 17833
633 [5, 8] 77.05499999999998 50 333072 17834
634 [3, 8] 38.875 48 333120 17835
635 [5, 8] 66.965 50 333209 17837
636 [2, 8] 61.14500000000001 52 333358 17841
637 [5, 8] 41.66499999999999 43 333445 17843
638 [4, 8] 50.855000000000004 46 333687 17849
639 [4, 8] 68.965 48 333848 17853
640 [5, 8] 46.355000000000004 57 333918 17856
641 [3, 8] 75.24499999999999 52 333970 17857
642 [4, 8] 51.28 59 334046 17860
643 [3, 8] -56.64500000000005 157 334253 17862
644 [4, 8] 39.81999999999998 92 334345 17863
645 [5, 8] 46.05500000000001 74 334559 17865
646 [5, 8] 77.98 48 334607 17866
647 [2, 8] 70.85000000000001 44 334651 17867
648 [5, 8] 81.99999999999999 46 334697 17868
649 [4, 8] 68.98 46 334743 17869
650 [3, 8] 76.245 54 334882 17872
651 [4, 8] 70.82500000000002 44 334959 17874
652 [3, 8] 82.72500000000001 42 335004 17876
653 [4, 8] 61.025000000000006 58 335062 17877
654 [4, 8] 69.005 47 335147 17879
655 [5, 8] 59.875 45 335192 17880
656 [3, 8] 71.83500000000001 45 335245 17882
657 [5, 8] 64.27500000000002 55 335300 17883
658 [5, 8] 79.99499999999999 46 335346 17884
659 [0, 7] 37.98 48 335421 17888
660 [3, 8] -12.629999999999981 115 335557 17891
661 [0, 7] 50.94500000000001 47 335649 17893
662 [2, 8] 55.135000000000005 55 335704 17894
663 [3, 8] 57.09 54 335819 17896
664 [5, 8] 75.91999999999999 54 335873 17897
665 [5, 8] 61.81 44 335917 17898
666 [2, 8] 26.409999999999997 62 336331 17903
667 [4, 8] 70.765 42 336476 17906
668 [0, 6] 30.07999999999998 52 336528 17907
669 [5, 8] 47.81 45 336662 17909
670 [5, 8] 70.87 48 336710 17910
671 [5, 8] 79.035 46 336923 17913
672 [5, 8] 38.62 67 337001 17915
673 [4, 8] 46.66500000000003 88 337182 17917
674 [3, 8] 80.99 44 337226 17918
675 [5, 8] 66.89500000000001 46 337272 17919
676 [4, 8] 67.01000000000002 48 337521 17921
677 [5, 8] 79.975 44 337801 17924
678 [5, 8] 57.06500000000001 50 337851 17925
679 [4, 8] -69.775 159 338010 17926
680 [4, 8] 67.12 58 338113 17928
681 [4, 8] 79.00999999999999 46 338159 17929
682 [5, 8] 65.41 60 338521 17934
683 [2, 8] -103.87000000000019 201 338809 17936
684 [3, 8] 62.57000000000001 38 339064 17939
685 [5, 8] 74.25500000000001 52 339284 17941
686 [5, 8] 26.820000000000004 56 339541 17943
687 [3, 8] 57.605 63 339604 17944
688 [3, 8] 54.915 46 339738 17947
689 [0, 7] 40.55999999999999 40 339778 17948
690 [4, 8] 47.13 50 339828 17949
691 [5, 8] 45.300000000000004 56 340088 17952
692 [5, 8] 72.795 42 340130 17953
693 [5, 8] 51.644999999999996 41 340171 17954
694 [2, 8] 81.93 44 340224 17956
695 [4, 8] 59.13000000000002 50 340478 17959
696 [5, 8] 46.17000000000001 55 340614 17963
697 [5, 8] 69.95 49 340695 17966
698 [3, 8] 61.88000000000001 46 340751 17968
699 [4, 8] 76.18499999999999 52 340843 17970
700 [5, 8] 45.02500000000001 53 340896 17971
701 [5, 8] 79.97499999999998 50 340970 17975
702 [4, 8] 72.72500000000002 42 341024 17977
703 [4, 8] 63.93000000000001 56 341080 17978
704 [5, 8] 69.9 49 341129 17979
705 [4, 8] 46.785000000000004 47 341176 17980
706 [0, 6] 36.58 46 341231 17982
707 [5, 8] 10.005000000000004 57 341322 17984
708 [5, 8] 60.77 44 341526 17988
709 [5, 8] 60.57000000000001 41 341567 17989
710 [5, 8] 52.71000000000001 44 341611 17990
711 [0, 8] 42.760000000000005 44 341655 17991
712 [5, 8] 71.525 42 341697 17992
713 [4, 8] 67.12500000000001 53 341750 17993
714 [4, 8] 48.85000000000001 46 341796 17994
715 [2, 8] 63.17000000000001 53 341849 17995
716 [5, 8] 68.17 48 341939 17998
717 [5, 8] 36.825 47 341986 17999
718 [5, 8] 76.99999999999999 50 342092 18002
719 [4, 8] 79.05499999999999 48 342205 18006
720 [3, 8] 25.710000000000008 95 342300 18007
721 [4, 8] 70.13500000000002 49 342349 18008
722 [4, 8] 68.16500000000002 52 342401 18009
723 [0, 6] 16.895000000000003 54 342455 18010
724 [2, 8] 72.655 40 342535 18012
725 [5, 8] 68.88 46 342581 18013
726 [3, 8] 81.84500000000001 44 342838 18016
727 [4, 8] 69.95500000000001 47 342885 18017
728 [4, 8] 56.015 51 342979 18020
729 [0, 8] 38.230000000000004 52 343050 18023
730 [3, 8] 55.805000000000014 48 343184 18026
731 [2, 8] 50.67500000000001 48 343232 18027
732 [5, 8] 38.22 57 343289 18028
733 [4, 8] 67.9 48 343337 18029
734 [0, 8] 49.93500000000001 46 343383 18030
735 [5, 8] 63.24 54 343437 18031
736 [4, 8] 60.00000000000001 45 343482 18032
737 [5, 8] 38.8 45 343535 18034
738 [5, 8] 72.79500000000002 44 343627 18036
739 [0, 8] 39.86500000000001 47 343780 18040
740 [5, 8] 25.73500000000002 79 343859 18041
741 [0, 7] -34.27500000000003 108 343972 18043
742 [3, 8] 13.699999999999996 74 344046 18044
743 [2, 8] 80.925 46 344092 18045
744 [3, 8] 69.19500000000001 51 344203 18049
745 [3, 8] 59.03500000000001 51 344455 18051
746 [5, 8] 60.59 42 344497 18052
747 [5, 8] 15.669999999999987 71 344568 18053
748 [5, 8] 61.67 40 344751 18055
749 [0, 8] 49.845000000000006 48 344899 18057
750 [2, 8] 58.129999999999995 56 344955 18058
751 [0, 8] 59.225000000000016 50 345005 18059
752 [5, 8] 72.76500000000001 40 345045 18060
753 [5, 8] 52.964999999999996 77 345122 18061
754 [5, 8] 37.00999999999999 73 345237 18064
755 [0, 8] 37.260000000000005 56 345334 18066
756 [5, 8] 80.975 44 345383 18068
757 [5, 8] 69.465 44 345446 18071
758 [3, 8] 36.77499999999999 49 345586 18075
759 [5, 8] 68.15 51 345637 18076
760 [0, 7] 38.83500000000001 45 345692 18078
761 [5, 8] 61.965 48 345740 18079
762 [0, 8] -52.61000000000008 140 345880 18080
763 [5, 8] 80.855 46 345973 18083
764 [4, 8] 70.82000000000001 46 346019 18084
765 [5, 8] 60.04000000000001 51 346070 18085
766 [5, 8] 78.02 48 346118 18086
767 [5, 8] 42.00500000000001 50 346168 18087
768 [5, 8] 66.30499999999999 56 346224 18088
769 [4, 8] 38.81999999999999 47 346312 18090
770 [5, 8] 72.81 43 346355 18091
771 [0, 8] 52.315000000000005 56 346425 18093
772 [5, 8] 82.78999999999999 42 346476 18095
773 [0, 8] 30.679999999999996 58 346597 18098
774 [2, 8] 71.875 45 346642 18099
775 [3, 8] 62.02500000000002 48 346700 18101
776 [3, 8] 40.605000000000004 41 346741 18102
777 [0, 8] 38.334999999999994 61 346802 18103
778 [3, 8] 52.53000000000001 41 346843 18104
779 [5, 8] 39.8 46 346936 18106
780 [5, 8] 82.865 42 346978 18107
781 [5, 8] 42.73 52 347030 18108
782 [4, 8] 77.05 50 347080 18109
783 [3, 8] 65.21500000000003 52 347143 18111
784 [5, 8] 39.640000000000015 70 347213 18112
785 [3, 8] 34.56499999999997 87 347351 18114
786 [5, 8] 70.13000000000001 49 347400 18115
787 [2, 8] 52.61499999999999 49 347449 18116
788 [4, 8] 67.95000000000002 48 347497 18117
789 [2, 8] 59.629999999999995 42 347539 18118
790 [5, 8] 78.96 46 347585 18119
791 [4, 8] 57.415000000000006 61 347680 18121
792 [0, 6] 49.76 42 347722 18122
793 [5, 8] 60.56000000000001 38 347760 18123
794 [0, 8] 32.5 38 347805 18125
795 [5, 8] 65.99000000000001 53 347858 18126
796 [5, 8] 48.910000000000004 45 347903 18127
797 [5, 8] 58.88 45 347948 18128
798 [5, 8] 48.970000000000006 47 347995 18129
799 [5, 8] 62.32000000000001 36 348031 18130
800 [2, 8] 56.095000000000006 50 348081 18131
801 [0, 3] 27.33499999999999 39 348120 18132
802 [4, 8] 74.32000000000001 52 348218 18135
803 [5, 8] 81.91 44 348262 18136
804 [4, 8] 70.51 44 348306 18137
805 [3, 8] 62.67000000000001 40 348346 18138
806 [5, 8] 69.01500000000001 48 348430 18140
807 [4, 8] 77.065 52 348482 18141
808 [5, 8] 60.635 40 348522 18142
809 [3, 8] 69.86000000000001 48 348570 18143
810 [5, 8] 70.235 50 348682 18146
811 [3, 8] 82.87 44 348726 18147
812 [5, 8] 72.07000000000001 49 348803 18150
813 [4, 8] 56.30000000000001 53 348940 18152
814 [4, 8] 38.809999999999995 47 348987 18153
815 [4, 8] 62.75000000000001 41 349028 18154
816 [5, 8] 69.14500000000001 51 349079 18155
817 [5, 8] -34.64000000000009 132 349412 18157
818 [4, 8] 61.88500000000001 46 349458 18158
819 [4, 8] 80.855 45 349503 18159
820 [5, 8] 69.06500000000001 47 349550 18160
821 [4, 8] 82.865 42 349592 18161
822 [5, 8] 70.175 48 349655 18163
823 [0, 8] 2.6550000000000056 78 349733 18164
824 [4, 8] 78.30999999999999 52 349785 18165
825 [5, 8] 61.400000000000006 41 349826 18166
826 [4, 8] 81.005 46 349872 18167
827 [5, 8] 59.97000000000001 48 349920 18168
828 [5, 8] 81.95 44 349981 18170
829 [3, 8] 70.98500000000001 50 350140 18175
830 [5, 8] 50.725 43 350183 18176
831 [5, 8] 67.08500000000001 51 350281 18179
832 [0, 7] 20.610000000000003 47 350449 18182
833 [2, 8] 70.79 44 350550 18185
834 [5, 8] 68.98500000000001 46 350596 18186
835 [4, 8] 80.95 46 350642 18187
836 [3, 8] 82.915 46 350889 18189
837 [2, 8] 66.915 48 350937 18190
838 [5, 8] 48.68 46 350983 18191
839 [0, 7] 26.72000000000001 57 351040 18192
840 [4, 8] 66.99000000000001 48 351138 18196
841 [3, 8] 65.47 64 351202 18197
842 [5, 8] 39.644999999999996 44 351246 18198
843 [5, 8] 70.985 46 351292 18199
844 [5, 8] 69.98500000000001 46 351338 18200
845 [5, 8] 69.95 47 351385 18201
846 [0, 8] 61.93000000000001 46 351481 18203
847 [2, 8] 59.74 42 351523 18204
848 [5, 8] 56.845 46 351569 18205
849 [5, 8] 61.91 44 351613 18206
850 [2, 8] 54.22500000000001 67 351881 18208
851 [5, 8] 50.975 45 351942 18211
852 [5, 8] 70.78500000000001 42 351984 18212
853 [5, 8] 82.86999999999999 42 352026 18213
854 [0, 7] 52.68000000000001 44 352070 18214
855 [5, 8] 69.995 44 352119 18216
856 [4, 8] 11.694999999999997 93 352223 18218
857 [0, 7] 37.91 49 352272 18219
858 [4, 8] 58.120000000000005 50 352353 18222
859 [0, 8] 23.935000000000002 51 352404 18223
860 [0, 8] 59.02000000000001 50 352454 18224
861 [4, 8] 69.01 51 352505 18225
862 [4, 8] 80.015 45 352550 18226
863 [4, 8] 24.900000000000038 95 352645 18227
864 [5, 8] 77.09499999999998 52 352734 18230
865 [4, 8] 60.02 46 352780 18231
866 [5, 8] 71.81 42 353023 18233
867 [3, 8] 70.07000000000002 49 353072 18234
868 [3, 8] -31.789999999999907 111 353183 18235
869 [2, 8] 57.11000000000001 51 353234 18236
870 [3, 8] 52.26 35 353269 18237
871 [3, 8] 81.975 46 353315 18238
872 [5, 8] 70.12 49 353377 18240
873 [3, 8] 9.33500000000005 95 353472 18241
874 [4, 8] 57.76500000000001 46 353518 18242
875 [0, 8] 36.91 46 353612 18246
876 [5, 8] 55.940000000000005 48 353739 18249
877 [3, 8] 71.90000000000002 45 353825 18251
878 [0, 8] 39.93000000000001 47 353872 18252
879 [5, 8] 25.635000000000012 96 353968 18253
880 [0, 5] 37.83 47 354015 18254
881 [5, 8] 54.24000000000001 66 354272 18257
882 [2, 8] 71.73500000000001 42 354314 18258
883 [4, 8] 66.035 53 354367 18259
884 [5, 8] 82.02499999999999 44 354486 18262
885 [4, 8] 61.675000000000004 42 354624 18268
886 [2, 8] -45.00500000000002 136 354760 18269
887 [5, 8] 71.855 44 354804 18270
888 [5, 8] 69.915 46 354867 18273
889 [3, 8] 66.26 54 354921 18274
890 [4, 8] 36.875 50 354971 18275
891 [4, 8] 69.795 42 355055 18277
892 [4, 8] 68.95500000000001 47 355102 18278
893 [5, 8] 76.335 53 355155 18279
894 [0, 6] 47.76500000000001 44 355199 18280
895 [5, 8] 67.37 62 355287 18283
896 [3, 8] 70.82000000000001 42 355329 18284
897 [5, 8] 57.76 42 355371 18285
898 [2, 8] 79.965 48 355419 18286
899 [3, 8] 68.805 46 355465 18287
900 [4, 8] 38.94 49 355514 18288
901 [5, 8] 80.945 44 355558 18289
902 [5, 8] 66.27000000000001 52 355811 18291
903 [5, 8] 79.175 48 355905 18293
904 [5, 8] 71.11499999999998 50 355955 18294
905 [5, 8] 55.315000000000005 53 356016 18296
906 [4, 8] 50.75 45 356061 18297
907 [4, 8] 79.015 46 356107 18298
908 [5, 8] 39.92 41 356148 18299
909 [4, 8] 81.07000000000001 46 356194 18300
910 [2, 8] 81.0 46 356240 18301
911 [2, 8] 57.66 44 356284 18302
912 [5, 8] 79.08999999999999 48 356332 18303
913 [5, 8] 82.80999999999999 42 356374 18304
914 [5, 8] 76.25999999999999 52 356458 18306
915 [4, 8] 66.91000000000001 46 356550 18308
916 [4, 8] 60.86500000000001 45 356799 18311
917 [4, 8] 51.860000000000014 45 356844 18312
918 [5, 8] 57.71000000000001 44 356888 18313
919 [4, 8] 59.88000000000001 44 356932 18314
920 [3, 8] 69.88500000000002 46 357014 18316
921 [3, 8] 80.93499999999999 46 357227 18318
922 [2, 8] 57.945 47 357279 18320
923 [0, 6] 5.729999999999999 47 357326 18321
924 [0, 6] 36.915000000000006 57 357383 18322
925 [2, 8] 61.620000000000005 40 357461 18324
926 [2, 8] 72.7 40 357501 18325
927 [5, 8] 60.755 43 357544 18326
928 [5, 8] 80.95 44 357588 18327
929 [4, 8] 82.935 46 357634 18328
930 [4, 8] 41.599999999999994 41 357682 18330
931 [0, 7] 60.83500000000001 44 357738 18332
932 [2, 8] 82.805 42 357804 18335
933 [5, 8] 58.975 47 357881 18337
934 [5, 8] 13.974999999999994 84 357965 18338
935 [4, 8] 69.005 49 358014 18339
936 [0, 8] 47.965 50 358064 18340
937 [4, 8] 41.765 45 358137 18342
938 [0, 6] 42.43 36 358173 18343
939 [0, 7] 40.614999999999995 40 358213 18344
940 [3, 8] 71.85500000000002 44 358270 18346
941 [4, 8] 49.775000000000006 47 358317 18347
942 [4, 8] 65.04000000000002 50 358367 18348
943 [4, 8] 65.98500000000001 48 358667 18352
944 [4, 8] 58.870000000000005 44 358720 18354
945 [5, 8] 81.88499999999999 46 358766 18355
946 [5, 8] 80.895 44 358810 18356
947 [2, 8] 74.01 54 358864 18357
948 [4, 8] 82.96 44 358912 18359
949 [3, 8] 51.63 41 359161 18362
950 [3, 8] 81.87 44 359216 18364
951 [4, 8] 61.60000000000001 40 359256 18365
952 [3, 8] -2.5900000000000034 102 359410 18368
953 [5, 8] 79.10000000000001 46 359456 18369
954 [0, 8] 52.735 44 359500 18370
955 [3, 8] 59.915000000000006 47 359547 18371
956 [0, 8] 30.869999999999994 45 359592 18372
957 [4, 8] 49.87500000000001 48 359640 18373
958 [2, 8] 57.864999999999995 48 359688 18374
959 [0, 8] 30.614999999999995 40 359802 18380
960 [4, 8] 81.89999999999999 44 359849 18382
961 [4, 8] 69.97000000000001 49 360011 18384
962 [5, 8] 69.995 47 360124 18387
963 [5, 8] 58.94 47 360171 18388
964 [5, 8] 60.98500000000001 45 360254 18390
965 [4, 8] 65.19500000000001 51 360305 18391
966 [4, 8] 71.06500000000001 46 360359 18393
967 [4, 8] 40.83 61 360420 18394
968 [4, 8] 69.875 44 360471 18396
969 [5, 8] 65.185 53 360554 18398
970 [3, 8] 60.83 44 360598 18399
971 [0, 6] 36.645 44 360642 18400
972 [5, 8] 71.91000000000001 47 360689 18401
973 [5, 8] 78.12499999999999 50 360739 18402
974 [4, 8] 81.94999999999999 46 360828 18404
975 [5, 8] 36.30500000000001 67 360900 18406
976 [5, 8] 68.03 48 361089 18411
977 [3, 8] 70.90500000000002 48 361140 18413
978 [0, 7] 49.925000000000004 46 361186 18414
979 [4, 8] 68.83000000000001 45 361323 18418
980 [4, 8] 51.955000000000005 49 361383 18420
981 [5, 8] 51.900000000000006 47 361463 18422
982 [3, 8] 55.90500000000001 49 361512 18423
983 [5, 8] 82.03499999999998 46 361725 18430
984 [4, 8] 77.12999999999998 52 361824 18432
985 [4, 8] 51.54500000000001 42 361866 18433
986 [2, 8] 15.234999999999982 80 361946 18434
987 [3, 8] 71.93500000000002 47 361993 18435
988 [2, 8] 61.660000000000004 40 362033 18436
989 [5, 8] 69.0 46 362099 18438
990 [4, 8] 50.730000000000004 42 362141 18439
991 [0, 6] 51.565000000000005 42 362183 18440
992 [2, 8] 26.24999999999999 81 362264 18441
993 [4, 8] 60.705000000000005 40 362304 18442
994 [5, 8] 67.98 47 362351 18443
995 [4, 8] 69.18 52 362451 18447
996 [5, 8] 58.71 44 362495 18448
997 [5, 8] 81.03999999999999 46 362541 18449
998 [4, 8] 68.83500000000001 44 362780 18452
999 [5, 8] 81.74999999999999 44 362824 18453
1000 [4, 8] 81.01499999999999 46 362873 18455
1001 [0, 8] 48.94500000000001 46 362919 18456
1002 [0, 8] 37.145 53 362972 18457
1003 [4, 8] 51.80500000000001 44 363060 18460
1004 [4, 8] 62.235 54 363114 18461
1005 [0, 6] 60.690000000000005 44 363158 18462
1006 [4, 8] 80.885 44 363202 18463
1007 [0, 7] -35.99499999999997 108 363310 18464
1008 [5, 8] 70.125 49 363359 18465
1009 [0, 7] 4.0650000000000155 84 363443 18466
1010 [5, 8] 80.92 44 363487 18467
1011 [5, 8] 78.11999999999999 48 363548 18470
1012 [2, 8] 33.69000000000001 98 363656 18472
1013 [2, 8] 72.475 40 363730 18474
1014 [4, 8] 59.73 42 363818 18476
1015 [3, 8] 79.00000000000001 48 363866 18477
1016 [4, 8] 60.85000000000001 45 363911 18478
1017 [5, 8] 81.03999999999999 46 363957 18479
1018 [5, 8] 59.935 46 364003 18480
1019 [2, 8] 67.36000000000001 56 364059 18481
1020 [3, 8] 71.78 44 364103 18482
1021 [4, 8] 40.614999999999995 43 364158 18484
1022 [0, 6] 30.495 40 364198 18485
1023 [4, 8] 69.0 48 364246 18486
1024 [5, 8] 78.99 46 364336 18488
1025 [2, 8] 40.025000000000006 49 364393 18490
1026 [5, 8] 59.76000000000001 42 364435 18491
1027 [4, 8] 42.730000000000004 52 364487 18492
1028 [5, 8] 82.865 44 364531 18493
1029 [5, 8] 82.065 46 364577 18494
1030 [5, 8] 71.005 47 364634 18496
1031 [5, 8] 61.21500000000001 52 364686 18497
1032 [5, 8] 61.755 43 364729 18498
1033 [5, 8] 71.03 49 364778 18499
1034 [4, 8] 59.000000000000014 50 364828 18500
1035 [4, 8] 69.84 44 364872 18501
1036 [3, 8] 71.04 49 364921 18502
1037 [4, 8] 51.885000000000005 48 364978 18504
1038 [5, 8] 33.15 70 365051 18506
1039 [3, 8] 60.79500000000001 43 365094 18507
1040 [5, 8] 81.94999999999999 46 365140 18508
1041 [4, 8] 81.03 48 365229 18510
1042 [0, 7] 41.57000000000001 40 365269 18511
1043 [2, 8] 72.76000000000002 42 365539 18514
1044 [2, 8] 74.26500000000001 54 365593 18515
1045 [0, 8] 46.980000000000004 50 365657 18517
1046 [5, 8] 71.775 42 365699 18518
1047 [2, 8] 50.805000000000014 44 365743 18519
1048 [4, 8] 55.190000000000005 56 365799 18520
1049 [4, 8] 69.805 44 365843 18521
1050 [4, 8] 60.965 44 365907 18525
1051 [5, 8] 81.945 46 365995 18527
1052 [2, 8] 60.91000000000002 49 366080 18529
1053 [5, 8] 70.72 44 366135 18531
1054 [3, 8] 58.12000000000002 51 366186 18532
1055 [5, 8] 80.07 46 366276 18534
1056 [2, 8] 69.98 49 366325 18535
1057 [4, 8] 81.945 46 366416 18537
1058 [2, 8] 59.855000000000004 46 366473 18539
1059 [3, 8] 57.78 44 366517 18540
1060 [2, 8] 69.815 46 366575 18542
1061 [2, 8] 61.97000000000001 46 366691 18545
1062 [4, 8] 72.73000000000002 40 366731 18546
1063 [3, 8] 40.86999999999999 45 366776 18547
1064 [2, 8] 52.574999999999996 39 366815 18548
1065 [5, 8] 80.99499999999999 45 366860 18549
1066 [3, 8] 70.82000000000002 44 366904 18550
1067 [5, 8] 46.99499999999999 53 366957 18551
1068 [5, 8] 71.79500000000002 42 366999 18552
1069 [5, 8] -46.38499999999992 154 367153 18553
1070 [4, 8] 61.76500000000001 43 367196 18554
1071 [3, 8] 79.99000000000001 46 367242 18555
1072 [4, 8] 61.88500000000002 46 367288 18556
1073 [4, 8] 30.05 51 367339 18557
1074 [4, 8] 60.88 45 367384 18558
1075 [4, 8] 61.485000000000014 43 367458 18560
1076 [4, 8] 60.89500000000002 52 367510 18561
1077 [3, 8] 71.82000000000001 44 367554 18562
1078 [2, 8] 62.565 38 367592 18563
1079 [5, 8] 71.00500000000001 47 367639 18564
1080 [5, 8] 61.695 44 367683 18565
1081 [5, 8] 82.855 42 367816 18570
1082 [4, 8] 60.64000000000001 40 367856 18571
1083 [0, 7] -5.760000000000003 83 368006 18574
1084 [2, 8] 69.8 44 368060 18576
1085 [3, 8] 58.16000000000001 53 368155 18578
1086 [5, 8] 49.68000000000001 44 368199 18579
1087 [5, 8] 80.00999999999999 46 368245 18580
1088 [0, 8] 62.04000000000001 48 368293 18581
1089 [0, 6] 45.39500000000002 66 368398 18583
1090 [4, 8] 71.78500000000001 44 368442 18584
1091 [4, 8] 80.935 44 368486 18585
1092 [3, 8] 66.93 46 368532 18586
1093 [0, 7] 60.04000000000001 48 368609 18589
